id,date,machine,user,Obs,HHMMSS,chamber,leaf,T_treatment,Water_treatment,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass,leaf area,lma,Rmass
921,2013-11-13,hie4,john,10,00:33:44,C01,2,amb,control,1221,1,-1.036796311,0.003155412,917.5143971,0.047411381,1.482033018,24.6671344,38.69,4,1,8,25.06324196,24.65531349,25.02280998,399.6703491,407.5464783,15.8323698,16.19343185,50.08733368,51.22959518,499.8149109,0.017154532,0.018057402,100.97229,-1.237809062,-0.007205054,1,0,4,0,1,0.189999998,111115,0.129184521,4.74114E-05,297.8053135,298.213242,0.003430906,0.011820905,3.117120916,30.87105299,14.67762113,24.65531349,3.114919291,0.003154168,1.635087898,1.479831393,0.001971467,92.64352982,2.251312294,51.32846324,407.7214376,-0.001305233,0.3549,38.69,91.72912897,11.3028034
922,2013-11-13,hie4,john,11,00:39:05,C01,3,amb,control,1543,1,-1.03894167,0.015426047,508.7239834,0.197494322,1.263125952,24.71833674,46.31,4,1,8,25.08934593,24.74006081,25.02145195,399.1111755,410.2137451,16.21033096,18.45708275,51.20042038,58.29679489,399.5614624,0.049176324,0.051764552,100.9664993,-1.541916728,-0.029732749,1,0,4,0,1,0.189999998,111115,0.086279737,0.000197494,297.8900608,298.2393459,0.009835265,-0.021724065,3.126672985,30.96742985,12.5103471,24.74006081,3.130733448,0.015396359,1.863547033,1.267186415,0.009625387,51.36407973,1.24014368,58.65768365,410.3890665,-0.001484979,0.5008,46.31,108.1407903,9.607306057
923,2013-11-13,hie4,john,12,00:39:10,C01,3,amb,control,1548,1,-1.021575044,0.015487911,506.4743902,0.198120644,1.262069041,24.72053565,46.31,4,1,8,25.08987999,24.7424984,25.02229691,399.260376,410.1602173,16.21747017,18.4716053,51.2213707,58.34085083,399.5097961,0.03659654,0.038522676,100.9665756,-1.541916728,-0.029732749,1,0,4,0,1,0.189999998,111115,0.08626858,0.000198121,297.8924984,298.23988,0.007319308,-0.021962751,3.127083775,30.97147502,12.49986972,24.7424984,3.131189348,0.015457985,1.865014733,1.266174615,0.009663925,51.13698482,1.234820855,58.69762852,410.3326081,-0.001461352,0.5008,46.31,108.1407903,9.446713312
924,2013-11-13,hie4,john,13,00:39:15,C01,3,amb,control,1553,1,-1.043625191,0.015546312,508.3307833,0.198523269,1.259884792,24.71329286,46.31,4,1,8,25.09012222,24.73481941,25.02404976,398.9893799,410.1425171,16.22138596,18.47999573,51.23257065,58.3660202,399.525177,0.147526741,0.155291304,100.9657211,-1.541916728,-0.029732749,1,0,4,0,1,0.189999998,111115,0.086271902,0.000198523,297.8848194,298.2401222,0.029505347,-0.021526554,3.125730887,30.95833767,12.47834194,24.73481941,3.129753353,0.015516159,1.865846095,1.263907258,0.009700304,51.3239841,1.23940036,58.75166533,410.3186288,-0.00149432,0.5008,46.31,108.1407903,9.650615532
925,2013-11-13,hie4,john,14,00:39:19,C01,3,amb,control,1557,1,-1.027733002,0.015603047,506.3361513,0.198973801,1.258157798,24.71022864,46.31,4,1,8,25.09177971,24.73161888,25.02339363,399.1704712,410.1375122,16.22767067,18.49143028,51.24736786,58.39637756,399.5162659,0.117793575,0.12399324,100.9657364,-1.541916728,-0.029732749,1,0,4,0,1,0.189999998,111115,0.086269978,0.000198974,297.8816189,298.2417797,0.023558715,-0.021390238,3.125158674,30.95266558,12.4612353,24.73161888,3.129155014,0.015572675,1.867000875,1.262154139,0.009735646,51.12260238,1.234552159,58.80083443,410.3109422,-0.001472823,0.5008,46.31,108.1407903,9.503657209
926,2013-11-13,hie4,john,15,00:39:24,C01,3,amb,control,1561.5,1,-1.041832247,0.015676982,507.3225987,0.199769582,1.257242186,24.71104123,46.31,4,1,8,25.09166336,24.73275375,25.02124214,399.0570068,410.1833191,16.22918129,18.50191498,51.25273514,58.43016434,399.526001,0.014866982,0.015649455,100.9662094,-1.541916728,-0.029732749,1,0,4,0,1,0.189999998,111115,0.08627208,0.00019977,297.8827538,298.2416634,0.002973396,-0.021712524,3.125310408,30.95402339,12.45210841,24.73275375,3.129367167,0.015646321,1.868068222,1.261298945,0.009781701,51.22243974,1.236819186,58.83294529,410.3591283,-0.001493669,0.5008,46.31,108.1407903,9.634035819
927,2013-11-13,,john,16,00:42:21,C02,1,elev,control,1592.5,1,-0.724854674,0.004805731,628.6898184,0.097189425,1.997529969,25.29682803,33.65,4,1,8,25.17577934,25.32432365,25.0661335,399.3411255,403.9512024,11.62642097,12.27192211,36.52769089,38.55571747,500.4313049,0.093432866,0.098350383,100.9502945,3.013102531,0.095933616,0.666666687,0,4,0,1,0.189999998,111115,0.148716584,9.71894E-05,298.4743237,298.3257793,0.018686573,-0.027495626,3.23638412,32.05918454,19.78726242,25.32432365,3.241681371,0.004802846,1.238854151,2.00282722,0.003002038,63.46642231,1.556350902,36.91776087,404.0735216,-0.000662256,0.2511,33.65,74.62109955,9.713803178
928,2013-11-13,,john,17,00:42:29,C02,1,elev,control,1600.5,1,-0.712823221,0.004784561,625.7433023,0.096858282,1.999506971,25.30555291,33.65,4,1,8,25.1763649,25.33329964,25.0681076,399.4003906,403.9310303,11.62563419,12.26901627,36.52384186,38.54513168,500.3703308,0.228528023,0.240555823,100.9500046,3.013102531,0.095933616,1,0,4,0,1,0.189999998,111115,0.148698464,9.68583E-05,298.4832996,298.3263649,0.045705606,-0.027746724,3.238064219,32.07591948,19.80690322,25.33329964,3.243412305,0.004781701,1.238557248,2.004855057,0.00298882,63.16878923,1.549134024,36.8874769,404.0513192,-0.000650765,0.2511,33.65,74.62109955,9.552569256
929,2013-11-13,,john,18,00:42:39,C02,1,elev,control,1609.5,1,-0.724652893,0.004763601,630.7134524,0.096438849,1.999600697,25.30501232,33.65,4,1,8,25.1764164,25.3325882,25.06615448,399.3478699,403.9587402,11.62655258,12.26708794,36.52651978,38.53885269,500.4186707,0.277767956,0.292387336,100.9497452,3.013102531,0.095933616,1,0,4,0,1,0.189999998,111115,0.148712829,9.64388E-05,298.4825882,298.3264164,0.055553593,-0.027575875,3.237960098,32.0749705,19.80788256,25.3325882,3.243275081,0.004760766,1.238359401,2.004915679,0.002975734,63.6703623,1.561331368,36.88241656,404.0810254,-0.000661426,0.2511,33.65,74.62109955,9.711099102
930,2013-11-13,,john,19,00:42:57,C02,1,elev,control,1628,1,-0.721939837,0.004709539,632.5286408,0.095415261,2.001043315,25.30804962,33.65,4,1,8,25.18055725,25.3355732,25.06644058,399.3478699,403.943634,11.62500477,12.25879478,36.51205063,38.5026741,500.3808594,0.042928133,0.045187511,100.948082,3.013102531,0.095933616,1,0,4,0,1,0.189999998,111115,0.148701593,9.54153E-05,298.4855732,298.3305573,0.008585627,-0.027523571,3.238545136,32.08129439,19.82249961,25.3355732,3.243850868,0.004706768,1.237501821,2.006349047,0.002941979,63.85255308,1.565883424,36.84792756,404.0654614,-0.000658358,0.2511,33.65,74.62109955,9.67474135
931,2013-11-13,,john,20,00:43:10,C02,1,elev,control,1641,1,-0.727666064,0.00465487,637.272437,0.094293903,2.000758653,25.30261266,33.65,4,1,8,25.1807518,25.32950211,25.06494141,399.2743225,403.9115295,11.62489414,12.25122261,36.51134109,38.47850418,500.3950806,0.124996424,0.131575182,100.9482346,3.013102531,0.095933616,1,0,4,0,1,0.189999998,111115,0.148705819,9.42939E-05,298.4795021,298.3307518,0.024999284,-0.026889449,3.237497946,32.07087237,19.81964976,25.32950211,3.242679888,0.004652164,1.236739294,2.005940594,0.002907845,64.33152745,1.577752528,36.83663715,404.0343232,-0.000663428,0.2511,33.65,74.62109955,9.751478711
932,2013-11-13,hie1,mike,91,00:40:52,C02,2,elev,control,10169,1,-0.599107242,0.00194967,881.6193225,0.026874315,1.356706681,25.26487786,34.21,4,1,8,25.28298759,25.14711571,25.05332947,400.0194702,404.0385742,18.37808609,18.55829239,57.37474442,57.93733215,500.7085571,157.4303589,0.109664164,100.9538727,-1.050480604,-0.320301354,1,0,4,1,0,0.159999996,111115,0.146363215,2.68743E-05,298.2971157,298.4329876,25.18885686,0.117762149,3.230238168,31.99716942,13.43887703,25.14711571,3.207673349,0.001949195,1.873531487,1.334141862,0.00121829,89.00288484,2.182017705,56.92109036,404.1396736,-0.000843813,0.2398,34.21,70.09646302,8.546896886
933,2013-11-13,hie1,mike,92,00:41:02,C02,2,elev,control,10178.5,1,-0.603007368,0.001952494,884.0718581,0.026898128,1.355943025,25.26200562,34.21,4,1,8,25.28241539,25.14303207,25.05394936,399.9783325,404.0243835,18.38007164,18.56045341,57.38269806,57.94585037,500.6636047,158.8288574,0.056138635,100.9535217,-1.050480604,-0.320301354,1,0,4,1,0,0.159999996,111115,0.146350074,2.68981E-05,298.2930321,298.4324154,25.41261662,0.118973545,3.229686162,31.99181274,13.43135932,25.14303207,3.206893347,0.001952017,1.873743137,1.333150209,0.001220054,89.25016753,2.188164611,56.93806543,404.126141,-0.000849588,0.2398,34.21,70.09646302,8.602536309
934,2013-11-13,hie1,mike,93,00:41:13,C02,2,elev,control,10189.5,1,-0.598675114,0.001982397,873.2100864,0.027324732,1.35664855,25.26787438,34.21,4,1,8,25.28365517,25.14772797,25.05362511,399.9859619,404.0013428,18.38160896,18.56485558,57.38259506,57.95464325,500.6504822,160.7847595,0.29635337,100.9523392,-1.050480604,-0.320301354,1,0,4,1,0,0.159999996,111115,0.146346239,2.73247E-05,298.297728,298.4336552,25.72556095,0.120146413,3.230814147,32.00336092,13.43850535,25.14772797,3.207790309,0.001981906,1.874165597,1.333624712,0.001238735,88.15260081,2.161403921,56.93051016,404.1023692,-0.000843422,0.2398,34.21,70.09646302,8.540732127
935,2013-11-13,hie1,mike,94,00:41:35,C02,2,elev,control,10211.5,1,-0.597968891,0.002031344,861.1197635,0.02798674,1.356027198,25.26846977,34.21,4,1,8,25.28452301,25.1462326,25.05230522,399.9619141,403.9704895,18.38460159,18.57227898,57.38855362,57.97440338,500.6702271,163.6341553,0.274163187,100.9516068,-1.050480604,-0.320301354,1,0,4,1,0,0.159999996,111115,0.14635201,2.79867E-05,298.2962326,298.434523,26.18146426,0.122237169,3.230928602,32.00472688,13.4324479,25.1462326,3.207504656,0.002030828,1.874901404,1.332603252,0.001269314,86.93142373,2.131640271,56.95183046,404.0713968,-0.000842807,0.2398,34.21,70.09646302,8.530657112
936,2013-11-13,hie1,mike,95,00:41:55,C02,2,elev,control,10230.5,1,-0.575305739,0.002023928,844.9835557,0.027897904,1.356676161,25.27518569,34.21,4,1,8,25.28543854,25.15081024,25.0538311,400.0021362,403.8559265,18.39137268,18.57844353,57.40717697,57.99110413,500.6960144,166.7723236,0.101833984,100.9526825,-1.050480604,-0.320301354,1,0,4,1,0,0.159999996,111115,0.146359548,2.78979E-05,298.3008102,298.4354385,26.68357118,0.124375444,3.232219872,32.01717668,13.43873315,25.15081024,3.208379173,0.002023416,1.875543711,1.332835462,0.001264681,85.30335662,2.092289602,56.94798357,403.9530094,-0.000811047,0.2398,34.21,70.09646302,8.207343336
937,2013-11-13,,john,21,00:47:47,C02,3,elev,control,1918,1,-0.903657824,0.004128381,738.4916039,0.082588962,1.975940631,25.18199365,41.34,4,1,8,25.15609932,25.20068741,25.06408119,399.2575684,406.4460449,11.59388638,12.26784611,36.46696854,38.5868187,500.3774414,0.474780202,0.499768645,100.9469299,2.868083,0.066337287,0.666666687,0,4,0,1,0.189999998,111115,0.121039536,8.2589E-05,298.3506874,298.3060993,0.094956041,-0.018693762,3.214342033,31.84189985,19.57405374,25.20068741,3.217921276,0.004126252,1.238401401,1.979519874,0.002579099,74.54846019,1.816948678,37.17344327,406.5985372,-0.000826173,0.3464,41.34,83.79293662,10.78441525
938,2013-11-13,,john,22,00:47:52,C02,3,elev,control,1923,1,-0.902850914,0.004117004,739.111764,0.082355532,1.975819115,25.18145593,41.34,4,1,8,25.15640068,25.20036125,25.06454659,399.2371216,406.4202881,11.59580135,12.2679081,36.47270584,38.58670425,500.3387756,0.157823697,0.166130215,100.947937,2.868083,0.066337287,1,0,4,0,1,0.189999998,111115,0.121030183,8.23555E-05,298.3503613,298.3064007,0.03156474,-0.018905323,3.214239129,31.84056281,19.57265471,25.20036125,3.217858797,0.004114886,1.238420014,1.979438784,0.002571994,74.6118078,1.818589735,37.17524735,406.5726442,-0.000825528,0.3464,41.34,83.79293662,10.77478545
939,2013-11-13,,john,23,00:47:59,C02,3,elev,control,1930,1,-0.902512089,0.004088486,741.3897335,0.081840299,1.977136699,25.18685035,41.34,4,1,8,25.16057396,25.20585442,25.06554604,399.2506104,406.4324951,11.59721279,12.26509762,36.46803284,38.56823349,500.3529968,0.012625908,0.013290429,100.9478226,2.868083,0.066337287,1,0,4,0,1,0.189999998,111115,0.121033623,8.18403E-05,298.3558544,298.310574,0.002525182,-0.019004069,3.215271597,31.85082665,19.58572903,25.20585442,3.218911202,0.004086397,1.238134898,1.980776304,0.002554186,74.84167928,1.824139906,37.15307633,406.584794,-0.000824701,0.3464,41.34,83.79293662,10.77074185
940,2013-11-13,,john,24,00:48:06,C02,3,elev,control,1937.5,1,-0.887095628,0.004095433,734.776079,0.081993128,1.977469072,25.18791931,41.34,4,1,8,25.15864944,25.20708466,25.06615257,399.2852783,406.3391418,11.59472084,12.26383495,36.46437073,38.56867218,500.3670349,0.051765919,0.054490443,100.9477997,2.868083,0.066337287,1,0,4,0,1,0.189999998,111115,0.121037019,8.19931E-05,298.3570847,298.3086494,0.010353184,-0.019165344,3.215476227,31.85286095,19.589026,25.20708466,3.219146938,0.004093337,1.238007154,1.981139784,0.002558524,74.17402843,1.808282795,37.14654117,406.4888392,-0.000810663,0.3464,41.34,83.79293662,10.58675902
941,2013-11-13,,john,25,00:48:16,C02,3,elev,control,1947,1,-0.884916153,0.004114819,732.2868225,0.082383515,1.977517837,25.18986503,41.34,4,1,8,25.16037369,25.20913506,25.06506538,399.2557373,406.2903442,11.59476376,12.26706409,36.46069717,38.5748024,500.3650818,0.042927898,0.045187261,100.9476166,2.868083,0.066337287,1,0,4,0,1,0.189999998,111115,0.121036546,8.23835E-05,298.3591351,298.3103737,0.008585579,-0.01927003,3.21584872,31.85660869,19.5895446,25.20913506,3.219539865,0.004112703,1.238330883,1.981208983,0.002570629,73.92260938,1.802373187,37.15219975,406.4396738,-0.000808892,0.3464,41.34,83.79293662,10.56074878
942,2013-11-13,hie4,john,16,00:44:56,C03,1,amb,control,1894.5,1,-1.212644659,0.0026843,1113.000988,0.039776441,1.460542476,24.9161808,39.07,4,1,8,25.1415863,24.91194534,25.02250481,398.6694946,408.0222778,16.56435394,16.87005424,52.15513229,53.11766815,499.7863464,0.249314651,0.262436479,100.9647141,-1.353043437,-0.007525489,1,0,4,0,1,0.189999998,111115,0.127920744,3.97764E-05,298.0619453,298.2915863,0.04986293,0.004235456,3.163822679,31.33592472,14.46587047,24.91194534,3.163023353,0.0026834,1.703280203,1.459743151,0.001677206,112.3738265,2.727794655,52.7118448,408.2269116,-0.001565814,0.4728,39.07,121.0135654,10.02073325
943,2013-11-13,hie4,john,17,00:44:59,C03,1,amb,control,1897,1,-1.205332769,0.002664096,1114.09788,0.03947933,1.460613368,24.91677563,39.07,4,1,8,25.1424408,24.91257095,25.02293015,398.7484741,408.0445862,16.56715393,16.87055588,52.16100311,53.1162529,499.8106689,0.137236103,0.144459054,100.9641647,-1.353043437,-0.007525489,1,0,4,0,1,0.189999998,111115,0.127926969,3.94793E-05,298.062571,298.2924408,0.02744722,0.004204678,3.163934951,31.33720721,14.46665133,24.91257095,3.163141409,0.00266321,1.703321583,1.459819826,0.001664586,112.4839619,2.730333688,52.711065,408.2479861,-0.001556269,0.4728,39.07,121.0135654,9.960311183
944,2013-11-13,hie4,john,18,00:45:01,C03,1,amb,control,1899,1,-1.201748364,0.002657191,1113.813627,0.039371479,1.46040935,24.91557091,39.07,4,1,8,25.14149857,24.91141319,25.02244949,398.7633057,408.0319519,16.5677433,16.87032318,52.16579437,53.11850357,499.7995911,0.050319936,0.052968353,100.9641724,-1.353043437,-0.007525489,1,0,4,0,1,0.189999998,111115,0.127924134,3.93715E-05,298.0614132,298.2914986,0.010063987,0.004157713,3.163707567,31.33495272,14.46462954,24.91141319,3.162922937,0.002656309,1.703298217,1.45962472,0.001660272,112.455271,2.729721587,52.71429147,408.2347469,-0.001551786,0.4728,39.07,121.0135654,9.930691323
945,2013-11-13,hie4,john,19,00:45:03,C03,1,amb,control,1901.5,1,-1.203650304,0.002616171,1126.156089,0.038792127,1.461463658,24.92047544,39.07,4,1,8,25.14176559,24.9164753,25.02367401,398.7388306,408.0243835,16.570961,16.86909485,52.17495346,53.11365128,499.7894287,0.02515954,0.026483726,100.9639053,-1.353043437,-0.007525489,1,0,4,0,1,0.189999998,111115,0.127921533,3.87921E-05,298.0664753,298.2917656,0.005031908,0.004000141,3.164633353,31.34420507,14.47511022,24.9164753,3.163878263,0.002615315,1.703169695,1.460708568,0.001634649,113.7011168,2.760021544,52.69356072,408.2274995,-0.001553659,0.4728,39.07,121.0135654,9.946408073
946,2013-11-13,hie4,john,20,00:45:06,C03,1,amb,control,1903.5,1,-1.195641583,0.00261051,1122.861568,0.038713651,1.461667399,24.92269808,39.07,4,1,8,25.14439964,24.91868019,25.02387428,398.7836914,408.0068665,16.57366562,16.87119484,52.17540359,53.11205292,499.7908936,0.002287201,0.00240758,100.9641342,-1.353043437,-0.007525489,1,0,4,0,1,0.189999998,111115,0.127921908,3.87137E-05,298.0686802,298.2943996,0.00045744,0.004017886,3.165052979,31.3482902,14.47709536,24.91868019,3.164294453,0.002609658,1.70338558,1.460908872,0.001631113,113.3687461,2.752065371,52.6930552,408.208631,-0.001543378,0.4728,39.07,121.0135654,9.880227719
947,2013-11-13,hie2,mike,1,00:48:17,C03,2,amb,control,379,1,-1.188080576,0.003036215,1010.360391,0.054855418,1.781135855,25.65631263,23.25,4,1,8,25.35742188,25.68473625,25.02323914,399.1064453,404.528717,14.85431862,15.10558414,46.17322159,46.95425797,499.9185486,0.031145323,0.032784551,100.9630814,-2.505689144,-0.167760491,1,0,4,0,1,0.189999998,111115,0.215018731,5.48554E-05,298.8347363,298.5074219,0.006229065,-0.028423619,3.306242176,32.74704111,17.64145697,25.68473625,3.311821461,0.003035063,1.525106321,1.78671514,0.001897018,102.0090983,2.497623403,44.82847555,404.7292056,-0.001315938,0.2509,23.25,107.9139785,11.0095151
948,2013-11-13,hie2,mike,2,00:48:20,C03,2,amb,control,381.5,1,-1.181169244,0.003018298,1010.403308,0.054514716,1.780576001,25.65312456,23.25,4,1,8,25.35763168,25.68129921,25.02190971,399.1234131,404.5141296,14.85528851,15.10499096,46.17549515,46.95166016,499.9238281,0.016684875,0.017563026,100.9627151,-2.505689144,-0.167760491,1,0,4,0,1,0.189999998,111115,0.215021001,5.45147E-05,298.8312992,298.5076317,0.003336975,-0.02817465,3.3056169,32.74096676,17.6359758,25.68129921,3.311146366,0.00301716,1.5250409,1.786105466,0.001885827,102.0130614,2.497819566,44.83544951,404.7134519,-0.001308537,0.2509,23.25,107.9139785,10.94547028
949,2013-11-13,hie2,mike,3,00:48:23,C03,2,amb,control,384,1,-1.198131213,0.002995878,1023.991879,0.054104511,1.78039556,25.65208195,23.25,4,1,8,25.35758591,25.68008041,25.02189445,399.0795593,404.5499268,14.85696697,15.10479069,46.18072128,46.95104599,499.9235535,0.050054591,0.052689046,100.9624634,-2.505689144,-0.167760491,1,0,4,0,1,0.189999998,111115,0.215020883,5.41045E-05,298.8300804,298.5075859,0.010010919,-0.02799846,3.305412437,32.73902326,17.63423257,25.68008041,3.310907002,0.002994756,1.525016877,1.785890125,0.001871823,103.3847426,2.531187899,44.83753385,404.7521114,-0.001327263,0.2509,23.25,107.9139785,11.10265074
950,2013-11-13,hie2,mike,4,00:48:25,C03,2,amb,control,386.5,1,-1.197710316,0.003011598,1020.482082,0.054371303,1.779854341,25.65068408,23.25,4,1,8,25.35681915,25.67873573,25.02288246,399.0787964,404.5467529,14.85826111,15.10730839,46.18724442,46.96141052,499.9191895,0.017797185,0.01873388,100.9633179,-2.505689144,-0.167760491,1,0,4,0,1,0.189999998,111115,0.215019006,5.43713E-05,298.8287357,298.5068192,0.003559437,-0.028051648,3.30513832,32.73603117,17.62872278,25.67873573,3.310642932,0.003010465,1.525283979,1.785358954,0.001881642,103.0312569,2.522531883,44.84985072,404.7488665,-0.001327172,0.2509,23.25,107.9139785,11.09875044
951,2013-11-13,hie2,mike,5,00:48:28,C03,2,amb,control,389.5,1,-1.204642139,0.003049017,1016.3701,0.055023414,1.779098343,25.64853852,23.25,4,1,8,25.35700417,25.6765976,25.0226593,399.0382996,404.5370789,14.8586607,15.11068535,46.18780899,46.97122192,499.936554,0.020022186,0.021075984,100.962944,-2.505689144,-0.167760491,1,0,4,0,1,0.189999998,111115,0.215026475,5.50234E-05,298.8265976,298.5070042,0.004004437,-0.028059078,3.304717622,32.73198552,17.62130017,25.6765976,3.310223081,0.003047856,1.525619279,1.784603802,0.001905014,102.6157175,2.512427545,44.86653482,404.7403622,-0.001335378,0.2509,23.25,107.9139785,11.16298515
952,2013-11-13,hie4,john,21,00:49:37,C03,3,amb,control,2174.5,1,-1.319245802,0.002975955,1104.172783,0.043212447,1.4309183,24.95366444,45.94,4,1,8,25.15976524,24.95127106,25.01794434,400.3226318,412.2857361,16.84347153,17.23384666,52.97584152,54.2036438,499.7673645,0.212713778,0.223909244,100.9633026,-1.353409648,-3.34233E-05,1,0,4,0,1,0.189999998,111115,0.108786975,4.32124E-05,298.1012711,298.3097652,0.042542756,0.002393379,3.170904376,31.40650409,14.17265742,24.95127106,3.170451787,0.002974849,1.739986076,1.430465711,0.00185938,111.4809309,2.678173623,53.7658537,412.5083588,-0.001719489,0.551,45.94,119.9390509,10.99930166
